CustomerID,Customer,Segment,CityID
771,Ariel Maciel,Consumer,18
772,Blanca Gallo,Consumer,18
773,Blanca Villalba,Consumer,18
774,Cecilia Heredia,Consumer,18
775,Cesar Delgado,Consumer,18
776,Cesar Gil,Consumer,18
777,Cesar Marquez,Consumer,18
778,Clara Leiva,Consumer,18
779,Claudia Arce,Consumer,18
780,Cristina Caballero,Consumer,18
781,Daniela Cuello,Consumer,18
782,Daniela Galarza,Consumer,18
783,Dario Duarte,Consumer,18
784,Dario Leiva,Consumer,18
785,David Arce,Consumer,18
786,Dora Moyano,Consumer,18
787,Dora Soto,Consumer,18
788,Elena Juarez,Consumer,18
789,Elvira Flores,Consumer,18
790,Elvira Ibarra,Consumer,18
791,Enrique Caballero,Consumer,18
792,Estela Romano,Consumer,18
793,Esther Gil,Consumer,18
794,Fabian Guerrero,Consumer,18
795,Fabian Guzman,Consumer,18
796,Federico Mamani,Consumer,18
797,Felipe Acevedo,Consumer,18
798,German Ortiz,Consumer,18
799,Gladys Fuentes,Consumer,18
800,Gloria Benitez,Consumer,18
801,Hector Almiron,Consumer,18
802,Horacio Barrios,Consumer,18
803,Horacio Zapata,Consumer,18
804,Ignacio Soto,Consumer,18
805,Ines Rojas,Consumer,18
806,Irma Coria,Consumer,18
807,Jorge Romano,Consumer,18
808,Jose Avalos,Consumer,18
809,Jose Pacheco,Consumer,18
810,Josefa Gil,Consumer,18
811,Leandro Miranda,Consumer,18
812,Leandro Sosa,Consumer,18
813,Leandro Videla,Consumer,18
814,Leonardo Jara,Consumer,18
815,Lidia Muñoz,Consumer,18
816,Lucas Miranda,Consumer,18
817,Luisa Rosales,Consumer,18
818,Marcelo Soto,Consumer,18
819,Marcelo Valdez,Consumer,18
820,Marina Acevedo,Consumer,18
821,Marisa Peralta,Consumer,18
822,Martha Delgado,Consumer,18
823,Martin Cooney,Consumer,18
824,Mauricio Correa,Consumer,18
825,Mercedes Aguilera,Consumer,18
826,Mercedes Cejas,Consumer,18
827,Mercedes Rojas,Consumer,18
828,Monica Garcia,Consumer,18
829,Nilda Acosta,Consumer,18
830,Norberto Ortega,Consumer,18
831,Norberto Paez,Consumer,18
832,Norma Correa,Consumer,18
833,Norma Galvan,Consumer,18
834,Orlando Soto,Consumer,18
835,Oscar Gimenez,Consumer,18
836,Patricia Barrera,Consumer,18
837,Ramon Aguero,Consumer,18
838,Raquel Robledo,Consumer,18
839,Roberto Paez,Consumer,18
840,Rosa Rivas,Consumer,18
841,Silvana Martinez,Consumer,18
842,Stella Ojeda,Consumer,18
843,Stella Velazquez,Consumer,18
844,Stella Villalba,Consumer,18
845,Teresa Hernandez,Consumer,18
846,Valeria Arce,Consumer,18
847,Vanesa Caballero,Consumer,18
848,Veronica Ruiz,Consumer,18
849,Agustin Romano,Consumer,19
850,Aldo Salas,Consumer,19
851,Alejandro Ceballos,Consumer,19
852,Analia Coronel,Consumer,19
853,Analia Santillan,Consumer,19
854,Andrea Salinas,Consumer,19
855,Andres Romero,Consumer,19
856,Angel Arias,Consumer,19
857,Ariel Carrizo,Consumer,19
858,Ariel Castro,Consumer,19
859,Armando Diaz,Consumer,19
860,Armando Vargas,Consumer,19
861,Blanca Velazquez,Consumer,19
862,Carina Ayala,Consumer,19
863,Carmen Heredia,Consumer,19
864,Carolina Navarro,Consumer,19
865,Catalina Alarcon,Consumer,19
866,Catalina Montenegro,Consumer,19
867,Celia Quiroga,Consumer,19
868,Cesar Quiroga,Consumer,19
869,Cesar Soria,Consumer,19
870,Claudia Ayala,Consumer,19
871,Claudio Vergara,Consumer,19
872,Cristina Alegre,Consumer,19
873,Cristina Avalos,Consumer,19
874,Delia Franco,Consumer,19
875,Elba Molina,Consumer,19
876,Elena Rossi,Consumer,19
877,Elsa Cruz,Consumer,19
878,Enrique Coronel,Consumer,19
879,Enrique Galvan,Consumer,19
880,Ernesto Escobar,Consumer,19
881,Ernesto Ojeda,Consumer,19
882,Esteban Oviedo,Consumer,19
883,Esther Pereira,Consumer,19
884,Eva Carabajal,Consumer,19
885,Felipe Villarreal,Consumer,19
886,Felix Quiroga,Consumer,19
887,Fernando Romero,Consumer,19
888,Francisco Coria,Consumer,19
889,German Benitez,Consumer,19
890,Gregorio Avila,Consumer,19
891,Gregorio Mercado,Consumer,19
892,Griselda Aguirre,Consumer,19
893,Gustavo Herrera,Consumer,19
894,Humberto Romano,Consumer,19
895,Humberto Villalba,Consumer,19
896,Ines Toledo,Consumer,19
897,Jesus Sanchez,Consumer,19
898,Josefa Morales,Consumer,19
899,Josefa Ponce,Consumer,19
900,Juan Arias,Consumer,19
901,Julio Ojeda,Consumer,19
902,Laura Arce,Consumer,19
903,Laura Mansilla,Consumer,19
904,Leandro Contreras,Consumer,19
905,Leonardo Luna,Consumer,19
906,Leonardo Nieto,Consumer,19
907,Lorena Acosta,Consumer,19
908,Lorena Alonso,Consumer,19
909,Luis Acevedo,Consumer,19
910,Mabel Maidana,Consumer,19
911,Marcela Aguero,Consumer,19
912,Marcos Ceballos,Consumer,19
913,Marcos Jara,Consumer,19
914,Mariela Brizuela,Consumer,19
915,Mario Frias,Consumer,19
916,Mario Villarreal,Consumer,19
917,Martin Leiva,Consumer,19
918,Mauricio Vallejos,Consumer,19
919,Mercedes Brizuela,Consumer,19
920,Miriam Arce,Consumer,19
921,Nelida Reynoso,Consumer,19
922,Nestor Olivera,Consumer,19
923,Nora Sotelo,Consumer,19
924,Olga Navarro,Consumer,19
925,Omar Figueroa,Consumer,19
926,Oscar Toledo,Consumer,19
927,Osvaldo Almiron,Consumer,19
928,Osvaldo Gallardo,Consumer,19
929,Osvaldo Nieva,Consumer,19
930,Pablo Sandoval,Consumer,19
931,Paola Roldan,Consumer,19
932,Paula Medina,Consumer,19
933,Ramona Carrizo,Consumer,19
934,Rosa Gauna,Consumer,19
935,Rosana Heredia,Consumer,19
936,Roxana Ceballos,Consumer,19
937,Sergio Aguilera,Consumer,19
938,Sonia Franco,Consumer,19
939,Sonia Muñoz,Consumer,19
940,Stella Marquez,Consumer,19
941,Stella Sanchez,Consumer,19
942,Vanesa Bustamante,Consumer,19
943,Vanesa Cortez,Consumer,19
944,Vicente Caceres,Consumer,19
945,Adolfo Ortega,Consumer,20
946,Adrian Sanchez,Consumer,20
947,Agustin Diaz,Consumer,20
948,Agustin Vera,Consumer,20
949,Alberto Salinas,Consumer,20
950,Alejandra Quintana,Consumer,20
951,Alicia Cardozo,Consumer,20
952,Analia Maciel,Consumer,20
953,Andrea Ceballos,Consumer,20
954,Andres Lezcano,Consumer,20
955,Andres Morales,Consumer,20
956,Anibal Oviedo,Consumer,20
957,Ariel Barrionuevo,Consumer,20
958,Armando Funes,Consumer,20
959,Armando Zapata,Consumer,20
960,Beatriz Paz,Consumer,20
961,Carolina Campos,Consumer,20
962,Carolina Espindola,Consumer,20
963,Carolina Lopez,Consumer,20
964,Catalina Sanchez,Consumer,20
965,Cecilia Contreras,Consumer,20
966,Celia Segovia,Consumer,20
967,Daniela Veron,Consumer,20
968,David Ibarra,Consumer,20
969,Delia Funes,Consumer,20
970,Dora Roldan,Consumer,20
971,Dora Sandoval,Consumer,20
972,Edgardo Mansilla,Consumer,20
973,Elena Cuello,Consumer,20
974,Elena Guerrero,Consumer,20
975,Enrique Orellana,Consumer,20
976,Ernesto Robles,Consumer,20
977,Esteban Rossi,Consumer,20
978,Estela Guerrero,Consumer,20
979,Estela Quinteros,Consumer,20
980,Esther Ledesma,Consumer,20
981,Federico Nieva,Consumer,20
982,Felix Jimenez,Consumer,20
983,Francisca Acevedo,Consumer,20
984,Francisco Franco,Consumer,20
985,Gabriel Castillo,Consumer,20
986,Gabriela Almiron,Consumer,20
987,German Brizuela,Consumer,20
988,Gloria Espindola,Consumer,20
989,Gloria Peralta,Consumer,20
990,Hector Gonzalez,Consumer,20
991,Hugo Quintana,Consumer,20
992,Ines Ceballos,Consumer,20
993,Isabel Velazquez,Consumer,20
994,Jesus Rios,Consumer,20
995,Julia Oliva,Consumer,20
996,Lidia Perez,Consumer,20
997,Lucia Cabrera,Consumer,20
998,Lucia Cuello,Consumer,20
999,Luis Caceres,Consumer,20
1000,Mabel Duarte,Consumer,20
1001,Mabel Galarza,Consumer,20
1002,Manuel Rivas,Consumer,20
1003,Marcelo Navarro,Consumer,20
1004,Maria Maldonado,Consumer,20
1005,Mariano Acuña,Consumer,20
1006,Mariela Ayala,Consumer,20
1007,Mariela Ojeda,Consumer,20
1008,Mariela Rios,Consumer,20
1009,Mario Meza,Consumer,20
1010,Marisa Jara,Consumer,20
1011,Martin Almiron,Consumer,20
1012,Martin Juarez,Consumer,20
1013,Martin Rosales,Consumer,20
1014,Mauricio Barrera,Consumer,20
1015,Mauricio Vazquez,Consumer,20
1016,Miguel Villalba,Consumer,20
1017,Monica Tapia,Consumer,20
1018,Natalia Barrera,Consumer,20
1019,Nelida Medina,Consumer,20
1020,Nora Frias,Consumer,20
1021,Nora Rojas,Consumer,20
1022,Norma Alegre,Consumer,20
1023,Orlando Pereira,Consumer,20
1024,Orlando Vergara,Consumer,20
1025,Oscar Acevedo,Consumer,20
1026,Pablo Mercado,Consumer,20
1027,Patricia Frias,Consumer,20
1028,Patricia Sandoval,Consumer,20
1029,Ramon Carabajal,Consumer,20
1030,Ramona Cardozo,Consumer,20
1031,Raul Cabrera,Consumer,20
1032,Ricardo Muñoz,Consumer,20
1033,Rita Pacheco,Consumer,20
1034,Rita Rios,Consumer,20
1035,Rita Veron,Consumer,20
1036,Rodolfo Maciel,Consumer,20
1037,Rosana Nieva,Consumer,20
1038,Roxana Galvan,Consumer,20
1039,Ruben Rossi,Consumer,20
1040,Segundo Suarez,Consumer,20
1041,Sergio Cruz,Consumer,20
1042,Silvana Ruiz,Consumer,20
1043,Susana Farias,Consumer,20
1044,Tomas Villalba,Consumer,20
1045,Veronica Gutierrez,Consumer,20
1046,Veronica Villegas,Consumer,20
1047,Victor Cardozo,Consumer,20
1048,Adolfo Godoy,Consumer,21
1049,Adrian Calderon,Consumer,21
1050,Agustin Meza,Consumer,21
1051,Alejandro Villegas,Consumer,21
1052,Ana Godoy,Consumer,21
1053,Antonio Lescano,Consumer,21
1054,Carina Contreras,Consumer,21
1055,Carmen Ortiz,Consumer,21
1056,Catalina Jara,Consumer,21
1057,Cecilia Miño,Consumer,21
1058,Cesar Rodriguez,Consumer,21
1059,Clara Arce,Consumer,21
1060,Claudio Nuñez,Consumer,21
1061,Claudio Santillan,Consumer,21
1062,Cristian Salas,Consumer,21
1063,Dario Paez,Consumer,21
1064,Diego Gutierrez,Consumer,21
1065,Domingo Garay,Consumer,21
1066,Elena Nieto,Consumer,21
1067,Elida Ramirez,Consumer,21
1068,Elvira Ledesma,Consumer,21
1069,Esteban Ceballos,Consumer,21
1070,Esteban Rodriguez,Consumer,21
1071,Eva Contreras,Consumer,21
1072,Francisco Baez,Consumer,21
1073,Francisco Cejas,Consumer,21
1074,Gladys Ibarra,Consumer,21
1075,Gregorio Albornoz,Consumer,21
1076,Guillermo Maciel,Consumer,21
1077,Hernan Aguilera,Consumer,21
1078,Humberto Peralta,Consumer,21
1079,Javier Gutierrez,Consumer,21
1080,Jorge Mendez,Consumer,21
1081,Karina Galarza,Consumer,21
1082,Karina Paez,Consumer,21
1083,Karina Robledo,Consumer,21
1084,Laura Coria,Consumer,21
1085,Laura Ibañez,Consumer,21
1086,Leandro Valdez,Consumer,21
1087,Leonardo Martinez,Consumer,21
1088,Lucas Palacios,Consumer,21
1089,Lucia Ortiz,Consumer,21
1090,Lucia Zalazar,Consumer,21
1091,Luis Hernandez,Consumer,21
1092,Mabel Martinez,Consumer,21
1093,Marcos Lucero,Consumer,21
1094,Margarita Valdez,Consumer,21
1095,Maria Franco,Consumer,21
1096,Maria Maidana,Consumer,21
1097,Mario Brizuela,Consumer,21
1098,Mario Rossi,Consumer,21
1099,Martha Cabral,Consumer,21
1100,Martin Carrizo,Consumer,21
1101,Mauricio Roldan,Consumer,21
1102,Mercedes Andrada,Consumer,21
1103,Miguel Rodriguez,Consumer,21
1104,Mirta Brizuela,Consumer,21
1105,Nancy Chavez,Consumer,21
1106,Natalia Ruiz,Consumer,21
1107,Nelida Alarcon,Consumer,21
1108,Nelida Bravo,Consumer,21
1109,Noemi Garcia,Consumer,21
1110,Olga Fernandez,Consumer,21
1111,Olga Miranda,Consumer,21
1112,Oscar Tapia,Consumer,21
1113,Pablo Mamani,Consumer,21
1114,Pablo Salas,Consumer,21
1115,Paula Maldonado,Consumer,21
1116,Rafael Acuña,Consumer,21
1117,Ramon Vergara,Consumer,21
1118,Ramona Mendez,Consumer,21
1119,Ramona Nieva,Consumer,21
1120,Raquel Soria,Consumer,21
1121,Ricardo Frias,Consumer,21
1122,Rita Nieto,Consumer,21
1123,Roberto Salas,Consumer,21
1124,Romina Leguizamon,Consumer,21
1125,Ruben Cuello,Consumer,21
1126,Ruben Farias,Consumer,21
1127,Sandra Correa,Consumer,21
1128,Sandra Sandoval,Consumer,21
1129,Sergio Rojas,Consumer,21
1130,Silvia Chavez,Consumer,21
1131,Silvina Rosales,Consumer,21
1132,Stella Toledo,Consumer,21
1133,Susana Rivero,Consumer,21
1134,Teresa Leguizamon,Consumer,21
1135,Tomas Nieto,Consumer,21
1136,Vanesa Santillan,Consumer,21
1137,Veronica Jimenez,Consumer,21
1138,Vicente Valdez,Consumer,21
1139,Victor Caceres,Consumer,21
1140,Alejandro Moyano,Consumer,22
1141,Dora Acuña,Consumer,22
1142,Adrian Barrionuevo,Consumer,23
1143,Adriana Morales,Consumer,23
1144,Adriana Toledo,Consumer,23
1145,Agustin Ceballos,Consumer,23
1146,Agustin Pereira,Consumer,23
1147,Agustin Sanchez,Consumer,23
1148,Alberto Robledo,Consumer,23
1149,Alberto Suarez,Consumer,23
1150,Aldo Molina,Consumer,23
1151,Alejandra Ayala,Consumer,23
1152,Alfredo Caceres,Consumer,23
1153,Alfredo Duarte,Consumer,23
1154,Alfredo Vega,Consumer,23
1155,Alicia Blanco,Consumer,23
1156,Ana Barrios,Consumer,23
1157,Ana Leguizamon,Consumer,23
1158,Ana Ortega,Consumer,23
1159,Analia Ocampo,Consumer,23
1160,Andrea Ojeda,Consumer,23
1161,Andres Castro,Consumer,23
1162,Andres Herrera,Consumer,23
1163,Angel Gallardo,Consumer,23
1164,Angela Almiron,Consumer,23
1165,Angela Barrera,Consumer,23
1166,Angela Molina,Consumer,23
1167,Angela Moyano,Consumer,23
1168,Angela Nieva,Consumer,23
1169,Angelica Sosa,Consumer,23
1170,Anibal Galarza,Consumer,23
1171,Antonio Burgos,Consumer,23
1172,Antonio Castro,Consumer,23
1173,Antonio Chavez,Consumer,23
1174,Antonio Cruz,Consumer,23
1175,Antonio Torres,Consumer,23
1176,Armando Duarte,Consumer,23
1177,Armando Maciel,Consumer,23
1178,Beatriz Contreras,Consumer,23
1179,Carina Nieto,Consumer,23
1180,Carlos Villegas,Consumer,23
1181,Carmen Aguero,Consumer,23
1182,Carmen Contreras,Consumer,23
1183,Carolina Rodriguez,Consumer,23
1184,Catalina Lezcano,Consumer,23
1185,Catalina Moreno,Consumer,23
1186,Catalina Vega,Consumer,23
1187,Cesar Ceballos,Consumer,23
1188,Cesar Galarza,Consumer,23
1189,Cesar Sosa,Consumer,23
1190,Claudia Zalazar,Consumer,23
1191,Cristian Arias,Consumer,23
1192,Cristina Leguizamon,Consumer,23
1193,Dario Blanco,Consumer,23
1194,Dario Jara,Consumer,23
1195,David Nieva,Consumer,23
1196,Diego Escobar,Consumer,23
1197,Domingo Vera,Consumer,23
1198,Dora Maldonado,Consumer,23
1199,Edgardo Aguirre,Consumer,23
1200,Edgardo Muñoz,Consumer,23
1201,Elba Cruz,Consumer,23
1202,Elena Maciel,Consumer,23
1203,Elena Marquez,Consumer,23
1204,Elida Avalos,Consumer,23
1205,Elisa Pacheco,Consumer,23
1206,Elsa Rojas,Consumer,23
1207,Emilio Ponce,Consumer,23
1208,Enrique Ibarra,Consumer,23
1209,Ernesto Villalba,Consumer,23
1210,Estela Cejas,Consumer,23
1211,Estela Correa,Consumer,23
1212,Esther Jimenez,Consumer,23
1213,Eva Navarro,Consumer,23
1214,Fabian Lescano,Consumer,23
1215,Federico Acevedo,Consumer,23
1216,Felipe Funes,Consumer,23
1217,Felipe Soto,Consumer,23
1218,Gabriel Caceres,Consumer,23
1219,Gabriel Guzman,Consumer,23
1220,Gabriel Moreno,Consumer,23
1221,Gabriela Gallardo,Consumer,23
1222,Gerardo Avila,Consumer,23
1223,Gerardo Videla,Consumer,23
1224,German Gil,Consumer,23
1225,German Orellana,Consumer,23
1226,Gladys Cabral,Consumer,23
1227,Gladys Muñoz,Consumer,23
1228,Gloria Franco,Consumer,23
1229,Gloria Villarreal,Consumer,23
1230,Graciela Aguirre,Consumer,23
1231,Graciela Frias,Consumer,23
1232,Graciela Montenegro,Consumer,23
1233,Graciela Torres,Consumer,23
1234,Gregorio Delgado,Consumer,23
1235,Gregorio Nuñez,Consumer,23
1236,Gregorio Salinas,Consumer,23
1237,Gregorio Valdez,Consumer,23
1238,Guillermo Gil,Consumer,23
1239,Guillermo Ortega,Consumer,23
1240,Guillermo Romano,Consumer,23
1241,Haydee Maciel,Consumer,23
1242,Hector Robles,Consumer,23
1243,Hernan Sanchez,Consumer,23
1244,Hilda Garay,Consumer,23
1245,Horacio Oliva,Consumer,23
1246,Hugo Aguero,Consumer,23
1247,Hugo Aguirre,Consumer,23
1248,Ines Arce,Consumer,23
1249,Irma Rivero,Consumer,23
1250,Javier Carabajal,Consumer,23
1251,Javier Ibañez,Consumer,23
1252,Jorge Mendoza,Consumer,23
1253,Jose Jara,Consumer,23
1254,Jose Rojas,Consumer,23
1255,Juan Benitez,Consumer,23
1256,Juana Cejas,Consumer,23
1257,Julia Alegre,Consumer,23
1258,Julia Funes,Consumer,23
1259,Julia Paez,Consumer,23
1260,Julia Reynoso,Consumer,23
1261,Julio Frias,Consumer,23
1262,Laura Herrera,Consumer,23
1263,Leandro Aguilar,Consumer,23
1264,Leandro Guerrero,Consumer,23
1265,Leonardo Coria,Consumer,23
1266,Leonardo Quintana,Consumer,23
1267,Lidia Santillan,Consumer,23
1268,Liliana Cortez,Consumer,23
1269,Lorena Vargas,Consumer,23
1270,Luciano Pacheco,Consumer,23
1271,Mabel Acosta,Consumer,23
1272,Mabel Roldan,Consumer,23
1273,Marcelo Cordoba,Consumer,23
1274,Marcelo Paredes,Consumer,23
1275,Marcos Albornoz,Consumer,23
1276,Margarita Ferreyra,Consumer,23
1277,Margarita Quinteros,Consumer,23
1278,Margarita Soria,Consumer,23
1279,Maria Bustamante,Consumer,23
1280,Mariana Caballero,Consumer,23
1281,Mariana Guerrero,Consumer,23
1282,Marina Cardozo,Consumer,23
1283,Marina Castro,Consumer,23
1284,Mario Carrizo,Consumer,23
1285,Marisa Santillan,Consumer,23
1286,Marisa Velazquez,Consumer,23
1287,Marta Nuñez,Consumer,23
1288,Marta Veron,Consumer,23
1289,Martha Barrionuevo,Consumer,23
1290,Martin Acosta,Consumer,23
1291,Martin Alarcon,Consumer,23
1292,Martin Cordoba,Consumer,23
1293,Martin Correa,Consumer,23
1294,Martin Gauna,Consumer,23
1295,Mauricio Coronel,Consumer,23
1296,Mauricio Lescano,Consumer,23
1297,Mercedes Cordoba,Consumer,23
1298,Mercedes Paredes,Consumer,23
1299,Miguel Torres,Consumer,23
1300,Mirta Aguilar,Consumer,23
1301,Monica Valdez,Consumer,23
1302,Nancy Andrada,Consumer,23
1303,Nancy Rossi,Consumer,23
1304,Nelida Roldan,Consumer,23
1305,Nicolas Farias,Consumer,23
1306,Nicolas Valdez,Consumer,23
1307,Nilda Cardozo,Consumer,23
1308,Nora Avalos,Consumer,23
1309,Nora Dominguez,Consumer,23
1310,Norma Contreras,Consumer,23
1311,Omar Acosta,Consumer,23
1312,Orlando Cejas,Consumer,23
1313,Oscar Robledo,Consumer,23
1314,Pablo Espindola,Consumer,23
1315,Paola Alarcon,Consumer,23
1316,Paula Ayala,Consumer,23
1317,Pedro Correa,Consumer,23
1318,Ramon Vargas,Consumer,23
1319,Ramona Ibañez,Consumer,23
1320,Ramona Lopez,Consumer,23
1321,Raquel Arce,Consumer,23
1322,Raquel Palacios,Consumer,23
1323,Ricardo Avalos,Consumer,23
1324,Rita Sosa,Consumer,23
1325,Roberto Marquez,Consumer,23
1326,Rodolfo Villegas,Consumer,23
1327,Romina Vallejos,Consumer,23
1328,Roxana Bazan,Consumer,23
1329,Roxana Fernandez,Consumer,23
1330,Segundo Correa,Consumer,23
1331,Sergio Alonso,Consumer,23
1332,Silvana Maldonado,Consumer,23
1333,Silvana Veron,Consumer,23
1334,Silvia Alegre,Consumer,23
1335,Silvia Cruz,Consumer,23
1336,Silvia Paz,Consumer,23
1337,Sonia Gallardo,Consumer,23
1338,Stella Aranda,Consumer,23
1339,Susana Funes,Consumer,23
1340,Tomas Alonso,Consumer,23
1341,Tomas Nieva,Consumer,23
1342,Valeria Coronel,Consumer,23
1343,Vanesa Altamirano,Consumer,23
1344,Veronica Frias,Consumer,23
1345,Viviana Escobar,Consumer,23
1346,Viviana Nuñez,Consumer,23
1347,Walter Cejas,Consumer,23
1348,Walter Reynoso,Consumer,23
1349,Yolanda Chavez,Consumer,23
1350,Yolanda Robles,Consumer,23
1351,Yolanda Valdez,Consumer,23
1352,Cesar Ponce,Consumer,24
1353,Adrian Altamirano,Consumer,25
1354,Adrian Lescano,Consumer,25
1355,Agustin Ojeda,Consumer,25
1356,Aldo Caballero,Consumer,25
1357,Alejandra Coria,Consumer,25
1358,Alejandro Castillo,Consumer,25
1359,Ana Frias,Consumer,25
1360,Angel Burgos,Consumer,25
1361,Angel Gonzalez,Consumer,25
1362,Angela Ceballos,Consumer,25
1363,Anibal Ceballos,Consumer,25
1364,Anibal Rivas,Consumer,25
1365,Antonia Burgos,Consumer,25
1366,Antonio Funes,Consumer,25
1367,Ariel Ojeda,Consumer,25
1368,Ariel Pereira,Consumer,25
1369,Armando Aquino,Consumer,25
1370,Blanca Rivas,Consumer,25
1371,Blanca Villegas,Consumer,25
1372,Carlos Rios,Consumer,25
1373,Carolina Carabajal,Consumer,25
1374,Catalina Villalba,Consumer,25
1375,Cecilia Salas,Consumer,25
1376,Claudio Mansilla,Consumer,25
1377,Daniela Vera,Consumer,25
1378,David Vergara,Consumer,25
1379,Elba Quiroga,Consumer,25
1380,Elena Cabral,Consumer,25
1381,Elsa Gimenez,Consumer,25
1382,Emilio Valenzuela,Consumer,25
1383,Enrique Toledo,Consumer,25
1384,Estela Cabral,Consumer,25
1385,Estela Oliva,Consumer,25
1386,Esther Palavecino,Consumer,25
1387,Esther Robles,Consumer,25
1388,Eva Pereira,Consumer,25
1389,Federico Gonzalez,Consumer,25
1390,Felipe Suarez,Consumer,25
1391,Felipe Vera,Consumer,25
1392,Fernando Maciel,Consumer,25
1393,Francisco Mendoza,Consumer,25
1394,Francisco Vega,Consumer,25
1395,German Vergara,Consumer,25
1396,Griselda Nuñez,Consumer,25
1397,Guillermo Pereyra,Consumer,25
1398,Hector Carrizo,Consumer,25
1399,Hernan Rivero,Consumer,25
1400,Hilda Salinas,Consumer,25
1401,Hugo Gauna,Consumer,25
1402,Isabel Contreras,Consumer,25
1403,Isabel Delgado,Consumer,25
1404,Isabel Orellana,Consumer,25
1405,Juan Vazquez,Consumer,25
1406,Julio Rivas,Consumer,25
1407,Liliana Acevedo,Consumer,25
1408,Liliana Romero,Consumer,25
1409,Lorena Pereira,Consumer,25
1410,Lucas Torres,Consumer,25
1411,Lucia Rossi,Consumer,25
1412,Luis Villegas,Consumer,25
1413,Marcelo Veron,Consumer,25
1414,Marcos Perez,Consumer,25
1415,Mariano Ferreyra,Consumer,25
1416,Mariela Funes,Consumer,25
1417,Mercedes Perez,Consumer,25
1418,Nestor Valdez,Consumer,25
1419,Nilda Aguirre,Consumer,25
1420,Nilda Martinez,Consumer,25
1421,Norberto Dominguez,Consumer,25
1422,Paola Herrera,Consumer,25
1423,Pedro Calderon,Consumer,25
1424,Pedro Cardozo,Consumer,25
1425,Rafael Figueroa,Consumer,25
1426,Rafael Rodriguez,Consumer,25
1427,Rafael Rossi,Consumer,25
1428,Ramon Castillo,Consumer,25
1429,Ramon Valenzuela,Consumer,25
1430,Ramona Cortez,Consumer,25
1431,Ramona Ojeda,Consumer,25
1432,Raul Albornoz,Consumer,25
1433,Raul Cuello,Consumer,25
1434,Romina Olivera,Consumer,25
1435,Rosa Albornoz,Consumer,25
1436,Roxana Ferreyra,Consumer,25
1437,Roxana Lopez,Consumer,25
1438,Sandra Alegre,Consumer,25
1439,Sandra Oliva,Consumer,25
1440,Sara Caceres,Consumer,25
1441,Segundo Salinas,Consumer,25
1442,Sergio Miranda,Consumer,25
1443,Sergio Ramirez,Consumer,25
1444,Silvia Ocampo,Consumer,25
1445,Viviana Guerrero,Consumer,25
1446,Yolanda Reynoso,Consumer,25
1447,Adolfo Acosta,Consumer,26
1448,Adolfo Chavez,Consumer,26
1449,Adrian Avalos,Consumer,26
1450,Adrian Bazan,Consumer,26
1451,Adrian Ponce,Consumer,26
1452,Adriana Calderon,Consumer,26
1453,Adriana Heredia,Consumer,26
1454,Aldo Vallejos,Consumer,26
1455,Alejandro Benitez,Consumer,26
1456,Alejandro Mamani,Consumer,26
1457,Alfredo Bazan,Consumer,26
1458,Alicia Rossi,Consumer,26
1459,Ana Mendoza,Consumer,26
1460,Analia Zarate,Consumer,26
1461,Andrea Ocampo,Consumer,26
1462,Andrea Segovia,Consumer,26
1463,Andres Rojas,Consumer,26
1464,Angel Gutierrez,Consumer,26
1465,Angela Zalazar,Consumer,26
1466,Angelica Mendez,Consumer,26
1467,Anibal Garcia,Consumer,26
1468,Antonia Baez,Consumer,26
1469,Antonia Herrera,Consumer,26
1470,Antonio Nieva,Consumer,26
1471,Ariel Rodriguez,Consumer,26
1472,Armando Guerrero,Consumer,26
